# Data format: "%int(Month)/%int(Day)/%int(Year) %int(Hours):%int(Minutes):%float(Seconds) %float(StepIndex),%float(StepHeading),%float(StepDistanceX),%float(StepDistanceY),%float(StepDistance),%float(StepTime),%float(StepAmplitude),%float(StepDutyCucle),%float(StepRatio),%float(Altitude),%float(Confidence),%float(AltitudeOffset) %int(BatteryLevel) %float(RawGyroX),%float(RawGyroY),%float(RawGyroZ) %float(RawAccelX),%float(RawAccelY),%float(RawAccelZ) %float(RawCompassX),%float(RawCompassY),%float(RawCompassZ) %float(CorrectedGyroX),%float(CorrectedGyroY),%float(CorrectedGyroZ) %float(CorrectedAccelX),%float(CorrectedAccelY),%float(CorrectedAccelZ) %float(CorrectedCompassX),%float(CorrectedCompassY),%float(CorrectedCompassZ) %float(LinearAccelX),%float(LinearAccelY),%float(LinearAccelZ)"
06/17/24 13:26:56.014641 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.75694,0.39072,0.79314 -0.68939,-0.46960,0.20178 -0.25050,-0.02550,-0.47250 0.75694,0.39072,0.79314 -0.68939,-0.46960,0.20178 -0.25104,-0.02496,-0.47151 -0.04373,-0.84364,0.84270
06/17/24 13:26:56.058998 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.62067,-0.28851,0.85382 0.25525,-0.62677,0.72211 -0.25350,-0.02250,-0.47100 -0.62067,-0.28851,0.85382 0.25525,-0.62677,0.72211 -0.25249,-0.02416,-0.47173 0.35925,-0.08684,0.12850
06/17/24 13:26:56.103184 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.11924,0.04791,0.07665 0.53101,-0.44781,0.96448 -0.24900,-0.00900,-0.46200 -0.11924,0.04791,0.07665 0.53101,-0.44781,0.96448 -0.24946,-0.00901,-0.46260 0.23498,0.14763,-0.20111
06/17/24 13:26:56.146973 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.09156,0.70691,-0.08623 0.07819,-0.47766,0.78491 -0.24750,-0.00900,-0.47250 -0.09156,0.70691,-0.08623 0.07819,-0.47766,0.78491 -0.25195,-0.00990,-0.47188 0.11991,-0.10461,0.18511
06/17/24 13:26:56.191170 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.12775,0.57596,-0.18418 -0.03778,-0.44470,0.73047 -0.23850,-0.00900,-0.47700 0.12775,0.57596,-0.18418 -0.03778,-0.44470,0.73047 -0.23869,-0.00940,-0.47493 0.06842,-0.18380,0.24881
06/17/24 13:26:56.234825 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.07026,0.38326,-0.36942 -0.02893,-0.35175,0.79742 -0.22500,-0.00900,-0.48150 -0.07026,0.38326,-0.36942 -0.02893,-0.35175,0.79742 -0.22648,-0.00724,-0.48076 -0.01860,-0.14738,0.18207
06/17/24 13:26:56.279190 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.06814,0.43862,-0.34068 -0.01892,-0.35229,0.88922 -0.22350,-0.00750,-0.48000 -0.06814,0.43862,-0.34068 -0.01892,-0.35229,0.88922 -0.22704,-0.00631,-0.48123 -0.03427,-0.05568,0.14922
06/17/24 13:26:56.323311 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.03620,0.28106,-0.44075 0.01324,-0.32892,0.83453 -0.22500,-0.00750,-0.49050 0.03620,0.28106,-0.44075 0.01324,-0.32892,0.83453 -0.22336,-0.00681,-0.48588 -0.00621,-0.10888,0.10331
06/17/24 13:26:56.366879 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.13201,0.07133,-0.48227 0.03699,-0.40472,0.93152 -0.21450,-0.00600,-0.48750 -0.13201,0.07133,-0.48227 0.03699,-0.40472,0.93152 -0.21674,-0.00724,-0.48772 0.03201,0.00916,0.11607
06/17/24 13:26:56.411144 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.28106,0.10007,-0.42585 0.13049,-0.29614,1.13226 -0.21900,-0.00600,-0.49050 0.28106,0.10007,-0.42585 0.13049,-0.29614,1.13226 -0.21425,-0.00655,-0.48812 -0.05372,0.17575,-0.03836
06/17/24 13:26:56.454739 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.17140,0.24380,-0.58661 0.03345,-0.17603,1.13647 -0.21600,-0.01050,-0.48750 0.17140,0.24380,-0.58661 0.03345,-0.17603,1.13647 -0.21660,-0.01072,-0.48811 -0.18645,0.13499,-0.02674
06/17/24 13:26:56.499084 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.93261,0.06601,-0.01171 0.01733,-0.72614,1.51837 -0.21300,-0.00750,-0.49050 -0.93261,0.06601,-0.01171 0.01733,-0.72614,1.51837 -0.21541,-0.00989,-0.49335 0.06409,0.66005,0.27048
06/17/24 13:26:56.543255 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.64197,0.41627,0.37581 0.01587,-0.82953,0.91205 -0.21450,-0.00450,-0.49650 0.64197,0.41627,0.37581 0.01587,-0.82953,0.91205 -0.21428,-0.00405,-0.49650 0.34074,0.11963,0.38797
06/17/24 13:26:56.587318 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 1.07527,0.07985,0.09049 0.40063,-0.49432,0.24725 -0.20700,-0.00600,-0.49950 1.07527,0.07985,0.09049 0.40063,-0.49432,0.24725 -0.20844,-0.00556,-0.49906 0.54689,-0.59296,-0.03501
06/17/24 13:26:56.631653 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.20973,-0.08730,-0.13201 -0.19873,-0.43372,0.70410 -0.20700,-0.01800,-0.50850 -0.20973,-0.08730,-0.13201 -0.19873,-0.43372,0.70410 -0.21022,-0.01909,-0.50823 0.01116,-0.22632,0.35306
06/17/24 13:26:56.675770 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.15011,-0.67497,0.71968 -0.24133,-0.63409,1.22498 -0.21750,-0.02400,-0.50100 -0.15011,-0.67497,0.71968 -0.24133,-0.63409,1.22498 -0.21652,-0.02412,-0.50048 -0.02372,0.32541,0.45122
06/17/24 13:26:56.719383 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.21505,-0.89322,0.46204 0.33716,-0.38086,0.65717 -0.22050,-0.01800,-0.49800 0.21505,-0.89322,0.46204 0.33716,-0.38086,0.65717 -0.22082,-0.01680,-0.49800 0.28607,-0.22519,-0.09179
06/17/24 13:26:56.763741 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.28425,-0.45140,0.28425 0.28119,-0.23267,0.44135 -0.24150,-0.01200,-0.49200 -0.28425,-0.45140,0.28425 0.28119,-0.23267,0.44135 -0.23955,-0.01158,-0.49218 0.19491,-0.47363,-0.11371
06/17/24 13:26:56.807320 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -1.15192,-0.35771,0.17779 0.23773,-0.36304,0.82562 -0.24750,-0.00300,-0.49650 -1.15192,-0.35771,0.17779 0.23773,-0.36304,0.82562 -0.24679,-0.00390,-0.49525 0.10895,-0.07422,-0.03189
06/17/24 13:26:56.851639 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.38326,-0.21186,-0.17673 0.27716,-0.44757,1.04486 -0.25500,0.01800,-0.47850 -0.38326,-0.21186,-0.17673 0.27716,-0.44757,1.04486 -0.25329,0.01567,-0.47986 0.07125,0.16724,-0.03658
06/17/24 13:26:56.895771 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.10753,0.13627,-0.18737 0.20654,-0.37952,0.84424 -0.25200,0.02550,-0.48750 0.10753,0.13627,-0.18737 0.20654,-0.37952,0.84424 -0.25204,0.02537,-0.48495 0.05781,-0.05344,0.01063
06/17/24 13:26:56.939323 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.51847,0.16076,-0.08091 0.15826,-0.39801,0.91577 -0.25350,0.02400,-0.48450 0.51847,0.16076,-0.08091 0.15826,-0.39801,0.91577 -0.25267,0.02254,-0.48495 0.02684,0.00868,0.06284
06/17/24 13:26:56.983624 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.05430,0.24912,0.35026 -0.00800,-0.19580,1.08173 -0.25200,0.00750,-0.49350 0.05430,0.24912,0.35026 -0.00800,-0.19580,1.08173 -0.25362,0.00615,-0.49151 -0.25108,0.06852,0.06136
06/17/24 13:26:57.027176 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.05962,-0.13201,0.14266 0.32782,-0.31567,1.23834 -0.24750,0.00900,-0.49350 -0.05962,-0.13201,0.14266 0.32782,-0.31567,1.23834 -0.25106,0.00604,-0.49225 -0.02780,0.30972,-0.15639
06/17/24 13:26:57.071320 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.54509,-0.44075,-0.45140 0.42255,-0.80090,1.36523 -0.25350,0.01650,-0.49050 -0.54509,-0.44075,-0.45140 0.42255,-0.80090,1.36523 -0.25358,0.01655,-0.49111 0.29563,0.61045,0.05394
06/17/24 13:26:57.115685 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.62280,-0.26296,-1.13808 0.44012,-0.74451,0.78687 -0.26400,0.01950,-0.49050 0.62280,-0.26296,-1.13808 0.44012,-0.74451,0.78687 -0.26431,0.02090,-0.49060 0.47890,0.06294,0.08932
06/17/24 13:26:57.159840 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.91131,0.18737,0.01278 -0.46393,-0.67395,0.29169 -0.28050,-0.00300,-0.49650 0.91131,0.18737,0.01278 -0.46393,-0.67395,0.29169 -0.27957,-0.00234,-0.49573 0.07288,-0.62833,0.78171
06/17/24 13:26:57.204239 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.61003,-0.21718,0.87512 0.03949,-0.63916,0.69940 -0.27900,-0.00600,-0.49500 -0.61003,-0.21718,0.87512 0.03949,-0.63916,0.69940 -0.27804,-0.00592,-0.49475 0.21258,-0.13205,0.31735
06/17/24 13:26:57.247841 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.27467,0.04046,0.27574 0.61145,-0.49066,1.16473 -0.28350,0.00900,-0.49500 -0.27467,0.04046,0.27574 0.61145,-0.49066,1.16473 -0.28259,0.00838,-0.49468 0.23768,0.35517,-0.27973
06/17/24 13:26:57.291988 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.37581,0.73033,0.02342 0.03137,-0.52386,0.74713 -0.28050,0.00750,-0.49800 0.37581,0.73033,0.02342 0.03137,-0.52386,0.74713 -0.28086,0.00656,-0.49860 0.10257,-0.12117,0.22530
06/17/24 13:26:57.336330 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.48973,0.61641,0.15224 -0.14984,-0.40973,0.62555 -0.27000,0.00000,-0.51000 0.48973,0.61641,0.15224 -0.14984,-0.40973,0.62555 -0.27026,-0.00032,-0.50801 -0.01498,-0.29898,0.29999
06/17/24 13:26:57.379948 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.15437,0.37475,0.16076 -0.07037,-0.31995,0.73187 -0.25800,-0.00600,-0.51000 -0.15437,0.37475,0.16076 -0.07037,-0.31995,0.73187 -0.26072,-0.00412,-0.51164 -0.05602,-0.21641,0.16063
06/17/24 13:26:57.424130 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.06068,0.22038,0.18205 -0.09613,-0.34924,0.92212 -0.25350,-0.00150,-0.51450 -0.06068,0.22038,0.18205 -0.09613,-0.34924,0.92212 -0.25582,-0.00251,-0.51511 -0.09357,-0.02612,0.15593
06/17/24 13:26:57.467819 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.10007,0.06388,0.02449 0.05096,-0.27643,0.85858 -0.25350,-0.00150,-0.52500 0.10007,0.06388,0.02449 0.05096,-0.27643,0.85858 -0.25592,-0.00040,-0.51827 -0.02391,-0.09689,0.00058
06/17/24 13:26:57.511906 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.02449,0.06494,0.00532 0.06256,-0.30804,0.90771 -0.25050,-0.00750,-0.51600 -0.02449,0.06494,0.00532 0.06256,-0.30804,0.90771 -0.25532,-0.00069,-0.51830 -0.00203,-0.03940,0.00203
06/17/24 13:26:57.556015 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.02768,-0.03300,-0.17886 0.10046,-0.23956,1.14325 -0.25350,-0.00150,-0.52350 -0.02768,-0.03300,-0.17886 0.10046,-0.23956,1.14325 -0.25486,-0.00098,-0.52133 -0.09843,0.16385,-0.10132
06/17/24 13:26:57.599762 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.12350,0.20228,-0.35239 0.04382,-0.21875,1.14697 -0.25650,-0.00750,-0.52350 0.12350,0.20228,-0.35239 0.04382,-0.21875,1.14697 -0.25645,-0.00718,-0.52548 -0.14456,0.15758,-0.06656
06/17/24 13:26:57.643890 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -1.03375,0.10540,0.29916 -0.30005,-0.80414,1.43274 -0.25200,-0.01050,-0.52200 -1.03375,0.10540,0.29916 -0.30005,-0.80414,1.43274 -0.25125,-0.01036,-0.52164 -0.02812,0.59789,0.48515
06/17/24 13:26:57.688297 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.60577,0.24380,0.87938 -0.00403,-0.82831,0.79456 -0.24600,0.00600,-0.52200 0.60577,0.24380,0.87938 -0.00403,-0.82831,0.79456 -0.24631,0.00676,-0.52233 0.38266,0.02920,0.33428
06/17/24 13:26:57.731903 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.24167,-0.38646,-0.20973 0.62451,-0.46417,0.28864 -0.24600,0.00750,-0.52650 0.24167,-0.38646,-0.20973 0.62451,-0.46417,0.28864 -0.24716,0.00819,-0.52713 0.62078,-0.53104,-0.28894
06/17/24 13:26:57.776566 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.25231,-0.23209,-0.39391 -0.04779,-0.55127,0.80933 -0.24750,-0.00150,-0.53250 -0.25231,-0.23209,-0.39391 -0.04779,-0.55127,0.80933 -0.24731,-0.00148,-0.53243 0.09889,-0.05392,0.23737
06/17/24 13:26:57.820362 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.05962,-0.68561,0.63025 -0.44635,-0.69409,1.14484 -0.26400,-0.00150,-0.53100 0.05962,-0.68561,0.63025 -0.44635,-0.69409,1.14484 -0.26339,-0.00130,-0.52809 -0.15797,0.27328,0.58775
06/17/24 13:26:57.864529 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.22676,-1.05184,0.73459 0.24396,-0.42804,0.66815 -0.27600,0.00300,-0.51450 0.22676,-1.05184,0.73459 0.24396,-0.42804,0.66815 -0.27537,0.00371,-0.51466 0.20953,-0.19778,-0.04120
06/17/24 13:26:57.908672 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.12030,-0.61003,0.74949 0.29120,-0.34607,0.60974 -0.28950,0.01500,-0.50550 0.12030,-0.61003,0.74949 0.29120,-0.34607,0.60974 -0.28969,0.01321,-0.50643 0.18268,-0.27160,-0.11141
06/17/24 13:26:57.952423 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.21612,-0.49931,0.73991 0.17749,-0.33636,0.79480 -0.29700,0.01500,-0.50400 -0.21612,-0.49931,0.73991 0.17749,-0.33636,0.79480 -0.29453,0.01346,-0.50406 0.03363,-0.12014,-0.03252
06/17/24 13:26:57.996525 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.03726,-0.44075,0.64516 0.21362,-0.26483,0.93481 -0.30150,0.01950,-0.50250 0.03726,-0.44075,0.64516 0.21362,-0.26483,0.93481 -0.29665,0.01612,-0.50442 -0.06532,-0.01012,-0.07433
06/17/24 13:26:58.040222 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.06707,-0.16715,0.85915 0.12714,-0.30652,0.85663 -0.30750,0.03000,-0.50400 0.06707,-0.16715,0.85915 0.12714,-0.30652,0.85663 -0.29817,0.01812,-0.50346 -0.03723,-0.08260,0.03047
06/17/24 13:26:58.084297 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.24167,-0.30129,0.71436 0.13831,-0.37854,0.94702 -0.30450,0.03600,-0.50100 0.24167,-0.30129,0.71436 0.13831,-0.37854,0.94702 -0.30294,0.02368,-0.50105 0.00057,0.02746,0.05994
06/17/24 13:26:58.128433 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.01703,-0.24486,0.49398 0.27710,-0.22833,0.97754 -0.31500,0.03150,-0.49650 0.01703,-0.24486,0.49398 0.27710,-0.22833,0.97754 -0.30547,0.02742,-0.49942 -0.07058,0.03221,-0.11861
06/17/24 13:26:58.172127 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.10220,-0.25444,0.05110 0.38953,-0.41321,1.03442 -0.31050,0.03900,-0.49800 -0.10220,-0.25444,0.05110 0.38953,-0.41321,1.03442 -0.31091,0.03764,-0.49727 0.09504,0.16849,-0.13455
06/17/24 13:26:58.216290 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.40349,-0.57915,-0.51421 0.36761,-0.65271,1.51038 -0.31500,0.04650,-0.49200 -0.40349,-0.57915,-0.51421 0.36761,-0.65271,1.51038 -0.31333,0.04413,-0.49571 0.05684,0.68472,0.03012
06/17/24 13:26:58.259949 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.56851,-0.26828,-1.08911 0.39893,-0.61224,0.79535 -0.33600,0.03900,-0.48600 0.56851,-0.26828,-1.08911 0.39893,-0.61224,0.79535 -0.33576,0.03913,-0.48632 0.33471,0.02691,-0.00067
06/17/24 13:26:58.304325 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.51421,0.54934,-0.04684 -0.27332,-0.70264,0.28955 -0.33750,0.01500,-0.48750 0.51421,0.54934,-0.04684 -0.27332,-0.70264,0.28955 -0.33810,0.01542,-0.48571 0.33146,-0.58710,0.60982
06/17/24 13:26:58.348991 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.36197,0.03833,0.55680 -0.00409,-0.62244,0.69647 -0.33450,0.01200,-0.49350 -0.36197,0.03833,0.55680 -0.00409,-0.62244,0.69647 -0.33454,0.01227,-0.49321 0.23003,-0.15821,0.33317
06/17/24 13:26:58.392773 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.14479,-0.12350,-0.08836 0.45984,-0.48047,0.97803 -0.33450,0.02100,-0.49350 -0.14479,-0.12350,-0.08836 0.45984,-0.48047,0.97803 -0.33368,0.02121,-0.49416 0.18480,0.16120,-0.12772
06/17/24 13:26:58.436920 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.24593,0.96242,-0.08730 0.17865,-0.42865,0.82043 -0.32250,0.02700,-0.49500 -0.24593,0.96242,-0.08730 0.17865,-0.42865,0.82043 -0.32616,0.02539,-0.49412 0.08792,-0.06421,0.07300
06/17/24 13:26:58.481125 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.08623,0.88576,-0.23315 -0.04041,-0.47333,0.71039 -0.31650,0.01950,-0.49950 -0.08623,0.88576,-0.23315 -0.04041,-0.47333,0.71039 -0.31673,0.01989,-0.49933 0.07889,-0.18766,0.25339
06/17/24 13:26:58.524960 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.40775,0.29171,-0.53231 -0.07813,-0.37811,0.71698 -0.30600,0.01950,-0.51000 -0.40775,0.29171,-0.53231 -0.07813,-0.37811,0.71698 -0.30635,0.02202,-0.50810 -0.02126,-0.21823,0.22696
06/17/24 13:26:58.569161 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.46843,0.30448,-0.35239 -0.07880,-0.34662,0.91235 -0.30000,0.02550,-0.51150 -0.46843,0.30448,-0.35239 -0.07880,-0.34662,0.91235 -0.30078,0.02284,-0.51089 -0.12236,-0.04438,0.17481
06/17/24 13:26:58.612808 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.19908,0.09582,-0.33642 -0.00909,-0.33466,0.80573 -0.30000,0.02850,-0.51150 -0.19908,0.09582,-0.33642 -0.00909,-0.33466,0.80573 -0.30126,0.02766,-0.51167 -0.04746,-0.13533,0.10664
06/17/24 13:26:58.657150 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.36836,-0.10007,-0.35026 0.08844,-0.39642,0.92554 -0.29700,0.02250,-0.51300 -0.36836,-0.10007,-0.35026 0.08844,-0.39642,0.92554 -0.30033,0.02793,-0.51155 -0.00250,0.00966,0.04657
06/17/24 13:26:58.701275 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.23422,0.11498,-0.12243 0.18762,-0.31311,1.15454 -0.30000,0.03450,-0.51300 0.23422,0.11498,-0.12243 0.18762,-0.31311,1.15454 -0.30037,0.03000,-0.51210 -0.09995,0.20228,-0.10361
06/17/24 13:26:58.744827 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.44395,0.23102,-0.35345 0.14368,-0.18225,1.21332 -0.30600,0.02700,-0.51450 0.44395,0.23102,-0.35345 0.14368,-0.18225,1.21332 -0.30559,0.02644,-0.51400 -0.22203,0.20735,-0.13790
06/17/24 13:26:58.789181 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.99435,-0.01384,-0.02981 -0.03680,-0.84106,1.29132 -0.30450,0.01950,-0.51300 -0.99435,-0.01384,-0.02981 -0.03680,-0.84106,1.29132 -0.30053,0.01841,-0.51205 0.14224,0.49041,0.36703
06/17/24 13:26:58.832832 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.30448,0.00319,0.34387 -0.10492,-0.85217,0.96875 -0.30450,0.01950,-0.51300 0.30448,0.00319,0.34387 -0.10492,-0.85217,0.96875 -0.30405,0.01993,-0.51357 0.22330,0.19540,0.44366
06/17/24 13:26:58.877693 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 0.47482,-0.08623,-0.72714 0.52905,-0.58997,0.25836 -0.29850,0.01950,-0.51450 0.47482,-0.08623,-0.72714 0.52905,-0.58997,0.25836 -0.29994,0.02136,-0.51413 0.63615,-0.47732,-0.12973
06/17/24 13:26:58.921906 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.15969,-0.03194,-0.51102 0.12646,-0.40100,0.67651 -0.30900,0.00750,-0.51600 -0.15969,-0.03194,-0.51102 0.12646,-0.40100,0.67651 -0.30848,0.00793,-0.51564 0.10825,-0.21371,0.06704
06/17/24 13:26:58.965546 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.29064,-0.11285,0.41307 -0.50818,-0.51453,0.96539 -0.31350,0.00150,-0.51000 -0.29064,-0.11285,0.41307 -0.50818,-0.51453,0.96539 -0.31288,0.00192,-0.51004 -0.29392,0.00264,0.60274
06/17/24 13:26:59.009895 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 91 -0.04791,-0.61003,0.44608 0.26636,-0.44263,0.65344 -0.31200,0.01350,-0.50400 -0.04791,-0.61003,0.44608 0.26636,-0.44263,0.65344 -0.30926,0.01232,-0.50618 0.21194,-0.19500,-0.03027
